timestamp,PM2.5,PM10,Temperature,Humidity,CO,epa_pm25,epa_pm10,epa_co,epa_aqi,epa_category,ml_aqi,ml_category
2025-05-14 04:09:11+00:00,7.0,8.0,31.0,53.0,13.0,29.2,7.4,159.4,159.4,Unhealthy,86.5,Moderate
2025-05-14 04:09:45+00:00,7.0,8.0,31.0,53.0,11.0,29.2,7.4,126.3,126.3,Unhealthy for Sensitive Groups,85.8,Moderate
2025-05-14 04:10:18+00:00,7.0,8.0,31.0,53.0,11.0,29.2,7.4,126.3,126.3,Unhealthy for Sensitive Groups,85.8,Moderate
2025-05-14 04:10:51+00:00,7.0,8.0,31.0,53.0,11.0,29.2,7.4,126.3,126.3,Unhealthy for Sensitive Groups,85.8,Moderate
2025-05-14 04:11:24+00:00,7.0,7.0,31.0,53.0,11.0,29.2,6.5,126.3,126.3,Unhealthy for Sensitive Groups,85.7,Moderate
2025-05-14 04:11:57+00:00,8.0,8.0,30.9,53.0,13.0,33.3,7.4,159.4,159.4,Unhealthy,87.4,Moderate
2025-05-14 04:12:30+00:00,8.0,9.0,31.0,53.0,11.0,33.3,8.3,126.3,126.3,Unhealthy for Sensitive Groups,86.7,Moderate
2025-05-14 04:13:03+00:00,8.0,9.0,30.9,53.0,13.0,33.3,8.3,159.4,159.4,Unhealthy,87.4,Moderate
2025-05-14 04:13:36+00:00,8.0,9.0,31.0,53.0,12.0,33.3,8.3,143.2,143.2,Unhealthy for Sensitive Groups,87.1,Moderate
2025-05-14 04:14:10+00:00,8.0,9.0,31.0,53.0,12.0,33.3,8.3,143.2,143.2,Unhealthy for Sensitive Groups,87.1,Moderate
2025-05-14 04:14:43+00:00,9.0,10.0,31.0,53.0,12.0,37.5,9.3,143.2,143.2,Unhealthy for Sensitive Groups,88.0,Moderate
2025-05-14 04:15:16+00:00,9.0,10.0,31.0,53.0,13.0,37.5,9.3,159.4,159.4,Unhealthy,88.3,Moderate
2025-05-14 04:15:49+00:00,9.0,10.0,31.0,53.0,13.0,37.5,9.3,159.4,159.4,Unhealthy,88.3,Moderate
2025-05-14 04:16:22+00:00,8.0,8.0,30.9,53.0,11.0,33.3,7.4,126.3,126.3,Unhealthy for Sensitive Groups,86.7,Moderate
2025-05-14 04:16:55+00:00,8.0,8.0,30.9,53.0,11.0,33.3,7.4,126.3,126.3,Unhealthy for Sensitive Groups,86.7,Moderate
2025-05-14 04:17:28+00:00,8.0,8.0,31.1,53.0,11.0,33.3,7.4,126.3,126.3,Unhealthy for Sensitive Groups,86.7,Moderate
2025-05-14 04:18:01+00:00,9.0,9.0,31.1,53.0,12.0,37.5,8.3,143.2,143.2,Unhealthy for Sensitive Groups,87.9,Moderate
2025-05-14 04:18:35+00:00,9.0,9.0,31.1,53.0,11.0,37.5,8.3,126.3,126.3,Unhealthy for Sensitive Groups,87.6,Moderate
2025-05-14 04:19:07+00:00,9.0,9.0,31.1,53.0,11.0,37.5,8.3,126.3,126.3,Unhealthy for Sensitive Groups,87.6,Moderate
2025-05-14 04:19:44+00:00,9.0,9.0,31.0,53.0,13.0,37.5,8.3,159.4,159.4,Unhealthy,88.3,Moderate
2025-05-14 04:20:18+00:00,9.0,9.0,31.0,53.0,11.0,37.5,8.3,126.3,126.3,Unhealthy for Sensitive Groups,87.6,Moderate
2025-05-14 04:20:51+00:00,9.0,9.0,31.0,53.0,11.0,37.5,8.3,126.3,126.3,Unhealthy for Sensitive Groups,87.6,Moderate
2025-05-14 04:21:24+00:00,9.0,9.0,31.0,53.0,12.0,37.5,8.3,143.2,143.2,Unhealthy for Sensitive Groups,87.9,Moderate
2025-05-14 04:21:57+00:00,8.0,9.0,30.9,53.0,13.0,33.3,8.3,159.4,159.4,Unhealthy,87.4,Moderate
2025-05-14 04:22:30+00:00,8.0,9.0,31.0,53.0,13.0,33.3,8.3,159.4,159.4,Unhealthy,87.4,Moderate
2025-05-14 04:23:03+00:00,8.0,9.0,31.0,53.0,13.0,33.3,8.3,159.4,159.4,Unhealthy,87.4,Moderate
2025-05-14 04:23:37+00:00,8.0,10.0,31.0,53.0,10.0,33.3,9.3,109.4,109.4,Unhealthy for Sensitive Groups,86.4,Moderate
2025-05-14 04:24:10+00:00,8.0,10.0,31.0,53.0,12.0,33.3,9.3,143.2,143.2,Unhealthy for Sensitive Groups,87.1,Moderate
2025-05-14 04:24:43+00:00,10.0,12.0,31.0,53.0,11.0,41.7,11.1,126.3,126.3,Unhealthy for Sensitive Groups,88.6,Moderate
2025-05-14 04:25:16+00:00,10.0,12.0,31.1,53.0,13.0,41.7,11.1,159.4,159.4,Unhealthy,89.3,Moderate
2025-05-14 04:25:49+00:00,10.0,12.0,31.1,53.0,13.0,41.7,11.1,159.4,159.4,Unhealthy,89.3,Moderate
2025-05-14 04:26:22+00:00,10.0,12.0,31.1,53.0,12.0,41.7,11.1,143.2,143.2,Unhealthy for Sensitive Groups,89.0,Moderate
2025-05-14 04:26:56+00:00,10.0,12.0,31.0,53.0,12.0,41.7,11.1,143.2,143.2,Unhealthy for Sensitive Groups,89.0,Moderate
2025-05-14 04:27:29+00:00,8.0,8.0,31.0,54.0,13.0,33.3,7.4,159.4,159.4,Unhealthy,87.4,Moderate
2025-05-14 04:28:02+00:00,8.0,8.0,30.9,54.0,11.0,33.3,7.4,126.3,126.3,Unhealthy for Sensitive Groups,86.7,Moderate
2025-05-14 04:28:35+00:00,16.0,17.0,30.9,54.0,13.0,59.2,15.7,159.4,159.4,Unhealthy,94.8,Moderate
2025-05-14 04:29:08+00:00,16.0,17.0,30.9,54.0,12.0,59.2,15.7,143.2,143.2,Unhealthy for Sensitive Groups,94.4,Moderate
2025-05-14 04:29:42+00:00,16.0,17.0,30.9,54.0,12.0,59.2,15.7,143.2,143.2,Unhealthy for Sensitive Groups,94.4,Moderate
2025-05-14 04:30:15+00:00,15.0,16.0,30.8,54.0,12.0,57.1,14.8,143.2,143.2,Unhealthy for Sensitive Groups,93.5,Moderate
2025-05-14 04:30:48+00:00,15.0,16.0,30.8,54.0,11.0,57.1,14.8,126.3,126.3,Unhealthy for Sensitive Groups,93.2,Moderate
2025-05-14 04:31:21+00:00,19.0,20.0,30.8,54.0,12.0,65.5,18.5,143.2,143.2,Unhealthy for Sensitive Groups,97.2,Moderate
2025-05-14 04:31:54+00:00,19.0,21.0,30.8,54.0,13.0,65.5,19.4,159.4,159.4,Unhealthy,97.6,Moderate
2025-05-14 04:32:27+00:00,19.0,21.0,30.8,54.0,12.0,65.5,19.4,143.2,143.2,Unhealthy for Sensitive Groups,97.3,Moderate
2025-05-14 04:33:00+00:00,23.0,27.0,30.8,54.0,12.0,73.9,25.0,143.2,143.2,Unhealthy for Sensitive Groups,101.1,Unhealthy for Sensitive Groups
2025-05-14 04:33:33+00:00,23.0,27.0,30.9,54.0,11.0,73.9,25.0,126.3,126.3,Unhealthy for Sensitive Groups,100.7,Unhealthy for Sensitive Groups
2025-05-14 04:34:06+00:00,23.0,27.0,30.8,54.0,12.0,73.9,25.0,143.2,143.2,Unhealthy for Sensitive Groups,101.1,Unhealthy for Sensitive Groups
2025-05-14 04:34:39+00:00,22.0,25.0,30.8,53.0,13.0,71.8,23.1,159.4,159.4,Unhealthy,100.4,Unhealthy for Sensitive Groups
2025-05-14 04:35:12+00:00,23.0,24.0,30.8,53.0,11.0,73.9,22.2,126.3,126.3,Unhealthy for Sensitive Groups,100.6,Unhealthy for Sensitive Groups
2025-05-14 04:35:45+00:00,23.0,24.0,30.9,53.0,12.0,73.9,22.2,143.2,143.2,Unhealthy for Sensitive Groups,100.9,Unhealthy for Sensitive Groups
2025-05-14 04:36:18+00:00,22.0,23.0,30.9,53.0,11.0,71.8,21.3,126.3,126.3,Unhealthy for Sensitive Groups,99.6,Moderate
2025-05-14 04:36:52+00:00,24.0,25.0,30.8,53.0,11.0,76.0,23.1,126.3,126.3,Unhealthy for Sensitive Groups,101.5,Unhealthy for Sensitive Groups
2025-05-14 04:37:25+00:00,24.0,25.0,30.8,53.0,13.0,76.0,23.1,159.4,159.4,Unhealthy,102.2,Unhealthy for Sensitive Groups
2025-05-14 04:37:58+00:00,24.0,25.0,30.8,53.0,13.0,76.0,23.1,159.4,159.4,Unhealthy,102.2,Unhealthy for Sensitive Groups
2025-05-14 04:38:31+00:00,24.0,25.0,30.8,53.0,11.0,76.0,23.1,126.3,126.3,Unhealthy for Sensitive Groups,101.5,Unhealthy for Sensitive Groups
2025-05-14 04:39:04+00:00,25.0,27.0,30.9,53.0,11.0,78.1,25.0,126.3,126.3,Unhealthy for Sensitive Groups,102.5,Unhealthy for Sensitive Groups
2025-05-14 04:39:37+00:00,24.0,27.0,30.8,53.0,11.0,76.0,25.0,126.3,126.3,Unhealthy for Sensitive Groups,101.6,Unhealthy for Sensitive Groups
2025-05-14 04:40:10+00:00,27.0,28.0,30.8,53.0,13.0,82.3,25.9,159.4,159.4,Unhealthy,105.0,Unhealthy for Sensitive Groups
2025-05-14 04:40:43+00:00,26.0,28.0,30.9,53.0,11.0,80.2,25.9,126.3,126.3,Unhealthy for Sensitive Groups,103.4,Unhealthy for Sensitive Groups
2025-05-14 04:41:17+00:00,26.0,28.0,30.8,53.0,12.0,80.2,25.9,143.2,143.2,Unhealthy for Sensitive Groups,103.7,Unhealthy for Sensitive Groups
2025-05-14 04:41:50+00:00,26.0,27.0,30.8,53.0,11.0,80.2,25.0,126.3,126.3,Unhealthy for Sensitive Groups,103.3,Unhealthy for Sensitive Groups
2025-05-14 04:42:24+00:00,26.0,26.0,30.8,53.0,11.0,80.2,24.1,126.3,126.3,Unhealthy for Sensitive Groups,103.3,Unhealthy for Sensitive Groups
2025-05-14 04:42:57+00:00,26.0,26.0,30.8,53.0,13.0,80.2,24.1,159.4,159.4,Unhealthy,104.0,Unhealthy for Sensitive Groups
2025-05-14 04:43:30+00:00,24.0,25.0,30.7,53.0,11.0,76.0,23.1,126.3,126.3,Unhealthy for Sensitive Groups,101.5,Unhealthy for Sensitive Groups
2025-05-14 04:44:04+00:00,25.0,25.0,30.7,53.0,11.0,78.1,23.1,126.3,126.3,Unhealthy for Sensitive Groups,102.4,Unhealthy for Sensitive Groups
2025-05-14 04:44:37+00:00,26.0,26.0,30.7,53.0,11.0,80.2,24.1,126.3,126.3,Unhealthy for Sensitive Groups,103.3,Unhealthy for Sensitive Groups
2025-05-14 04:45:10+00:00,26.0,27.0,30.9,53.0,12.0,80.2,25.0,143.2,143.2,Unhealthy for Sensitive Groups,103.7,Unhealthy for Sensitive Groups
2025-05-14 04:45:43+00:00,26.0,27.0,30.7,53.0,13.0,80.2,25.0,159.4,159.4,Unhealthy,104.0,Unhealthy for Sensitive Groups
2025-05-14 04:46:17+00:00,26.0,28.0,30.7,53.0,12.0,80.2,25.9,143.2,143.2,Unhealthy for Sensitive Groups,103.7,Unhealthy for Sensitive Groups
2025-05-14 04:46:50+00:00,26.0,28.0,30.7,53.0,12.0,80.2,25.9,143.2,143.2,Unhealthy for Sensitive Groups,103.7,Unhealthy for Sensitive Groups
2025-05-14 04:47:23+00:00,25.0,28.0,30.8,53.0,10.0,78.1,25.9,109.4,109.4,Unhealthy for Sensitive Groups,102.2,Unhealthy for Sensitive Groups
2025-05-14 04:47:56+00:00,25.0,27.0,30.8,53.0,13.0,78.1,25.0,159.4,159.4,Unhealthy,103.2,Unhealthy for Sensitive Groups
2025-05-14 04:48:30+00:00,25.0,27.0,30.7,53.0,11.0,78.1,25.0,126.3,126.3,Unhealthy for Sensitive Groups,102.5,Unhealthy for Sensitive Groups
2025-05-14 04:49:03+00:00,24.0,25.0,30.8,53.0,13.0,76.0,23.1,159.4,159.4,Unhealthy,102.2,Unhealthy for Sensitive Groups
2025-05-14 04:49:36+00:00,24.0,25.0,30.8,53.0,11.0,76.0,23.1,126.3,126.3,Unhealthy for Sensitive Groups,101.5,Unhealthy for Sensitive Groups
2025-05-14 04:50:09+00:00,23.0,26.0,30.8,52.0,12.0,73.9,24.1,143.2,143.2,Unhealthy for Sensitive Groups,101.0,Unhealthy for Sensitive Groups
2025-05-14 04:50:43+00:00,24.0,26.0,30.8,53.0,11.0,76.0,24.1,126.3,126.3,Unhealthy for Sensitive Groups,101.5,Unhealthy for Sensitive Groups
2025-05-14 04:51:16+00:00,24.0,26.0,30.8,53.0,11.0,76.0,24.1,126.3,126.3,Unhealthy for Sensitive Groups,101.5,Unhealthy for Sensitive Groups
2025-05-14 04:51:49+00:00,23.0,24.0,30.7,53.0,11.0,73.9,22.2,126.3,126.3,Unhealthy for Sensitive Groups,100.6,Unhealthy for Sensitive Groups
2025-05-14 04:52:22+00:00,23.0,24.0,30.7,53.0,11.0,73.9,22.2,126.3,126.3,Unhealthy for Sensitive Groups,100.6,Unhealthy for Sensitive Groups
2025-05-14 04:52:56+00:00,23.0,24.0,30.8,52.0,11.0,73.9,22.2,126.3,126.3,Unhealthy for Sensitive Groups,100.6,Unhealthy for Sensitive Groups
2025-05-14 04:53:29+00:00,24.0,25.0,30.7,53.0,11.0,76.0,23.1,126.3,126.3,Unhealthy for Sensitive Groups,101.5,Unhealthy for Sensitive Groups
2025-05-14 04:54:02+00:00,22.0,22.0,30.8,53.0,12.0,71.8,20.4,143.2,143.2,Unhealthy for Sensitive Groups,99.9,Moderate
2025-05-14 04:54:40+00:00,21.0,21.0,30.8,52.0,11.0,69.7,19.4,126.3,126.3,Unhealthy for Sensitive Groups,98.7,Moderate
2025-05-14 04:55:13+00:00,21.0,21.0,30.8,53.0,11.0,69.7,19.4,126.3,126.3,Unhealthy for Sensitive Groups,98.7,Moderate
2025-05-14 04:55:46+00:00,21.0,21.0,30.7,52.0,10.0,69.7,19.4,109.4,109.4,Unhealthy for Sensitive Groups,98.3,Moderate
2025-05-14 04:56:20+00:00,22.0,22.0,30.8,53.0,11.0,71.8,20.4,126.3,126.3,Unhealthy for Sensitive Groups,99.6,Moderate
2025-05-14 04:56:53+00:00,22.0,22.0,30.7,53.0,10.0,71.8,20.4,109.4,109.4,Unhealthy for Sensitive Groups,99.2,Moderate
2025-05-14 04:57:26+00:00,22.0,22.0,30.7,52.0,12.0,71.8,20.4,143.2,143.2,Unhealthy for Sensitive Groups,99.9,Moderate
2025-05-14 04:57:59+00:00,24.0,25.0,30.7,53.0,10.0,76.0,23.1,109.4,109.4,Unhealthy for Sensitive Groups,101.1,Unhealthy for Sensitive Groups
2025-05-14 04:58:32+00:00,23.0,25.0,30.7,53.0,11.0,73.9,23.1,126.3,126.3,Unhealthy for Sensitive Groups,100.6,Unhealthy for Sensitive Groups
2025-05-14 04:59:05+00:00,23.0,25.0,30.7,52.0,11.0,73.9,23.1,126.3,126.3,Unhealthy for Sensitive Groups,100.6,Unhealthy for Sensitive Groups
2025-05-14 04:59:38+00:00,23.0,25.0,30.7,52.0,11.0,73.9,23.1,126.3,126.3,Unhealthy for Sensitive Groups,100.6,Unhealthy for Sensitive Groups
2025-05-14 05:00:11+00:00,23.0,24.0,30.8,52.0,11.0,73.9,22.2,126.3,126.3,Unhealthy for Sensitive Groups,100.6,Unhealthy for Sensitive Groups
2025-05-14 05:00:45+00:00,23.0,24.0,30.7,52.0,11.0,73.9,22.2,126.3,126.3,Unhealthy for Sensitive Groups,100.6,Unhealthy for Sensitive Groups
2025-05-14 05:01:18+00:00,23.0,24.0,30.7,52.0,9.0,73.9,22.2,96.0,96.0,Moderate,99.9,Moderate
2025-05-14 05:01:51+00:00,23.0,24.0,30.8,52.0,10.0,73.9,22.2,109.4,109.4,Unhealthy for Sensitive Groups,100.2,Unhealthy for Sensitive Groups
2025-05-14 05:02:24+00:00,22.0,23.0,30.7,52.0,10.0,71.8,21.3,109.4,109.4,Unhealthy for Sensitive Groups,99.3,Moderate
2025-05-14 05:02:59+00:00,22.0,23.0,30.8,52.0,11.0,71.8,21.3,126.3,126.3,Unhealthy for Sensitive Groups,99.6,Moderate
2025-05-14 05:03:32+00:00,22.0,23.0,30.7,52.0,11.0,71.8,21.3,126.3,126.3,Unhealthy for Sensitive Groups,99.6,Moderate
2025-05-14 05:04:05+00:00,22.0,23.0,30.7,52.0,11.0,71.8,21.3,126.3,126.3,Unhealthy for Sensitive Groups,99.6,Moderate
2025-05-14 05:04:38+00:00,22.0,23.0,30.6,52.0,11.0,71.8,21.3,126.3,126.3,Unhealthy for Sensitive Groups,99.6,Moderate
2025-05-14 05:05:11+00:00,22.0,22.0,30.7,52.0,11.0,71.8,20.4,126.3,126.3,Unhealthy for Sensitive Groups,99.6,Moderate
2025-05-14 05:05:44+00:00,19.0,24.0,30.6,53.0,11.0,65.5,22.2,126.3,126.3,Unhealthy for Sensitive Groups,97.1,Moderate
2025-05-14 05:06:17+00:00,19.0,24.0,30.7,52.0,11.0,65.5,22.2,126.3,126.3,Unhealthy for Sensitive Groups,97.1,Moderate
2025-05-14 05:06:50+00:00,19.0,24.0,30.7,52.0,11.0,65.5,22.2,126.3,126.3,Unhealthy for Sensitive Groups,97.1,Moderate
2025-05-14 05:07:24+00:00,19.0,24.0,30.7,53.0,11.0,65.5,22.2,126.3,126.3,Unhealthy for Sensitive Groups,97.1,Moderate
2025-05-14 05:07:57+00:00,20.0,22.0,30.7,53.0,11.0,67.6,20.4,126.3,126.3,Unhealthy for Sensitive Groups,97.8,Moderate
2025-05-14 05:08:30+00:00,20.0,22.0,30.8,52.0,11.0,67.6,20.4,126.3,126.3,Unhealthy for Sensitive Groups,97.8,Moderate
2025-05-14 05:09:03+00:00,20.0,22.0,30.7,52.0,10.0,67.6,20.4,109.4,109.4,Unhealthy for Sensitive Groups,97.5,Moderate
2025-05-14 05:09:36+00:00,20.0,22.0,30.8,52.0,11.0,67.6,20.4,126.3,126.3,Unhealthy for Sensitive Groups,97.8,Moderate
2025-05-14 05:10:09+00:00,20.0,21.0,30.8,52.0,10.0,67.6,19.4,109.4,109.4,Unhealthy for Sensitive Groups,97.4,Moderate
2025-05-14 05:10:42+00:00,20.0,21.0,30.8,52.0,11.0,67.6,19.4,126.3,126.3,Unhealthy for Sensitive Groups,97.8,Moderate
2025-05-14 05:11:17+00:00,20.0,21.0,30.8,52.0,12.0,67.6,19.4,143.2,143.2,Unhealthy for Sensitive Groups,98.1,Moderate
2025-05-14 05:11:50+00:00,20.0,21.0,30.8,52.0,11.0,67.6,19.4,126.3,126.3,Unhealthy for Sensitive Groups,97.8,Moderate
2025-05-14 05:12:26+00:00,20.0,23.0,30.8,52.0,11.0,67.6,21.3,126.3,126.3,Unhealthy for Sensitive Groups,97.9,Moderate
2025-05-14 05:12:59+00:00,19.0,22.0,30.9,53.0,10.0,65.5,20.4,109.4,109.4,Unhealthy for Sensitive Groups,96.6,Moderate
2025-05-14 05:13:32+00:00,19.0,23.0,30.8,53.0,12.0,65.5,21.3,143.2,143.2,Unhealthy for Sensitive Groups,97.4,Moderate
2025-05-14 05:14:05+00:00,19.0,23.0,30.8,52.0,10.0,65.5,21.3,109.4,109.4,Unhealthy for Sensitive Groups,96.7,Moderate
2025-05-14 05:14:38+00:00,19.0,20.0,30.7,52.0,10.0,65.5,18.5,109.4,109.4,Unhealthy for Sensitive Groups,96.5,Moderate
2025-05-14 05:15:11+00:00,18.0,18.0,30.7,53.0,11.0,63.4,16.7,126.3,126.3,Unhealthy for Sensitive Groups,95.9,Moderate
2025-05-14 05:15:45+00:00,18.0,18.0,30.7,53.0,12.0,63.4,16.7,143.2,143.2,Unhealthy for Sensitive Groups,96.2,Moderate
2025-05-14 05:16:18+00:00,18.0,18.0,30.8,53.0,10.0,63.4,16.7,109.4,109.4,Unhealthy for Sensitive Groups,95.5,Moderate
2025-05-14 05:16:51+00:00,18.0,18.0,30.8,52.0,11.0,63.4,16.7,126.3,126.3,Unhealthy for Sensitive Groups,95.9,Moderate
2025-05-14 05:17:25+00:00,18.0,18.0,30.8,53.0,11.0,63.4,16.7,126.3,126.3,Unhealthy for Sensitive Groups,95.9,Moderate
2025-05-14 05:17:58+00:00,19.0,21.0,30.9,53.0,12.0,65.5,19.4,143.2,143.2,Unhealthy for Sensitive Groups,97.3,Moderate
2025-05-14 05:18:31+00:00,19.0,21.0,30.9,53.0,10.0,65.5,19.4,109.4,109.4,Unhealthy for Sensitive Groups,96.6,Moderate
2025-05-14 05:19:04+00:00,18.0,19.0,30.9,52.0,11.0,63.4,17.6,126.3,126.3,Unhealthy for Sensitive Groups,95.9,Moderate
2025-05-14 05:19:37+00:00,19.0,20.0,30.9,53.0,11.0,65.5,18.5,126.3,126.3,Unhealthy for Sensitive Groups,96.9,Moderate
2025-05-14 05:20:11+00:00,19.0,20.0,30.8,53.0,11.0,65.5,18.5,126.3,126.3,Unhealthy for Sensitive Groups,96.9,Moderate
2025-05-14 05:20:44+00:00,18.0,20.0,30.8,52.0,10.0,63.4,18.5,109.4,109.4,Unhealthy for Sensitive Groups,95.6,Moderate
2025-05-14 05:21:17+00:00,18.0,20.0,30.9,52.0,10.0,63.4,18.5,109.4,109.4,Unhealthy for Sensitive Groups,95.6,Moderate
2025-05-14 05:21:50+00:00,18.0,20.0,30.9,53.0,10.0,63.4,18.5,109.4,109.4,Unhealthy for Sensitive Groups,95.6,Moderate
2025-05-14 05:22:24+00:00,18.0,20.0,30.9,53.0,11.0,63.4,18.5,126.3,126.3,Unhealthy for Sensitive Groups,96.0,Moderate
2025-05-14 05:22:57+00:00,18.0,20.0,30.9,53.0,10.0,63.4,18.5,109.4,109.4,Unhealthy for Sensitive Groups,95.6,Moderate
2025-05-14 05:23:30+00:00,18.0,20.0,30.9,53.0,11.0,63.4,18.5,126.3,126.3,Unhealthy for Sensitive Groups,96.0,Moderate
2025-05-14 05:24:03+00:00,18.0,20.0,30.9,53.0,10.0,63.4,18.5,109.4,109.4,Unhealthy for Sensitive Groups,95.6,Moderate
2025-05-14 05:24:36+00:00,18.0,20.0,30.9,52.0,10.0,63.4,18.5,109.4,109.4,Unhealthy for Sensitive Groups,95.6,Moderate
2025-05-14 05:25:09+00:00,18.0,20.0,30.8,53.0,11.0,63.4,18.5,126.3,126.3,Unhealthy for Sensitive Groups,96.0,Moderate
2025-05-14 05:25:43+00:00,17.0,18.0,30.9,53.0,11.0,61.3,16.7,126.3,126.3,Unhealthy for Sensitive Groups,95.0,Moderate
2025-05-14 05:26:16+00:00,17.0,19.0,30.9,53.0,12.0,61.3,17.6,143.2,143.2,Unhealthy for Sensitive Groups,95.4,Moderate
2025-05-14 05:26:50+00:00,17.0,19.0,30.8,53.0,10.0,61.3,17.6,109.4,109.4,Unhealthy for Sensitive Groups,94.7,Moderate
2025-05-14 05:27:23+00:00,17.0,18.0,30.8,53.0,10.0,61.3,16.7,109.4,109.4,Unhealthy for Sensitive Groups,94.7,Moderate
2025-05-14 05:27:57+00:00,17.0,18.0,31.0,53.0,10.0,61.3,16.7,109.4,109.4,Unhealthy for Sensitive Groups,94.7,Moderate
2025-05-14 05:28:30+00:00,17.0,18.0,31.0,53.0,10.0,61.3,16.7,109.4,109.4,Unhealthy for Sensitive Groups,94.7,Moderate
2025-05-14 05:29:03+00:00,17.0,18.0,31.0,53.0,10.0,61.3,16.7,109.4,109.4,Unhealthy for Sensitive Groups,94.7,Moderate
2025-05-14 05:29:36+00:00,17.0,17.0,31.0,53.0,9.0,61.3,15.7,96.0,96.0,Moderate,94.3,Moderate
2025-05-14 05:30:09+00:00,17.0,17.0,30.9,53.0,11.0,61.3,15.7,126.3,126.3,Unhealthy for Sensitive Groups,95.0,Moderate
2025-05-14 05:30:43+00:00,13.0,16.0,30.9,53.0,11.0,52.9,14.8,126.3,126.3,Unhealthy for Sensitive Groups,91.4,Moderate
2025-05-14 05:31:16+00:00,13.0,16.0,31.1,53.0,10.0,52.9,14.8,109.4,109.4,Unhealthy for Sensitive Groups,91.1,Moderate
2025-05-14 05:31:49+00:00,13.0,16.0,31.1,52.0,11.0,52.9,14.8,126.3,126.3,Unhealthy for Sensitive Groups,91.4,Moderate
2025-05-14 05:32:22+00:00,13.0,16.0,31.1,53.0,10.0,52.9,14.8,109.4,109.4,Unhealthy for Sensitive Groups,91.1,Moderate
2025-05-14 05:32:55+00:00,13.0,16.0,31.0,52.0,11.0,52.9,14.8,126.3,126.3,Unhealthy for Sensitive Groups,91.4,Moderate
2025-05-14 05:33:28+00:00,13.0,16.0,31.0,53.0,10.0,52.9,14.8,109.4,109.4,Unhealthy for Sensitive Groups,91.1,Moderate
2025-05-14 05:34:05+00:00,13.0,16.0,31.0,53.0,11.0,52.9,14.8,126.3,126.3,Unhealthy for Sensitive Groups,91.4,Moderate
2025-05-14 05:34:38+00:00,13.0,16.0,30.9,53.0,10.0,52.9,14.8,109.4,109.4,Unhealthy for Sensitive Groups,91.1,Moderate
2025-05-14 05:35:11+00:00,17.0,19.0,31.0,53.0,11.0,61.3,17.6,126.3,126.3,Unhealthy for Sensitive Groups,95.1,Moderate
2025-05-14 05:35:44+00:00,17.0,19.0,30.9,53.0,11.0,61.3,17.6,126.3,126.3,Unhealthy for Sensitive Groups,95.1,Moderate
2025-05-14 05:36:17+00:00,11.0,15.0,30.9,53.0,11.0,45.8,13.9,126.3,126.3,Unhealthy for Sensitive Groups,89.6,Moderate
2025-05-14 05:36:51+00:00,11.0,15.0,30.9,53.0,11.0,45.8,13.9,126.3,126.3,Unhealthy for Sensitive Groups,89.6,Moderate
2025-05-14 05:37:24+00:00,12.0,16.0,30.9,53.0,10.0,50.0,14.8,109.4,109.4,Unhealthy for Sensitive Groups,90.2,Moderate
2025-05-14 05:37:57+00:00,12.0,16.0,31.0,53.0,10.0,50.0,14.8,109.4,109.4,Unhealthy for Sensitive Groups,90.2,Moderate
2025-05-14 05:38:30+00:00,12.0,16.0,31.0,53.0,11.0,50.0,14.8,126.3,126.3,Unhealthy for Sensitive Groups,90.6,Moderate
2025-05-14 05:39:03+00:00,14.0,18.0,31.0,53.0,11.0,55.0,16.7,126.3,126.3,Unhealthy for Sensitive Groups,92.4,Moderate
2025-05-14 05:39:37+00:00,14.0,18.0,31.0,53.0,10.0,55.0,16.7,109.4,109.4,Unhealthy for Sensitive Groups,92.0,Moderate
2025-05-14 05:40:10+00:00,14.0,18.0,31.0,52.0,10.0,55.0,16.7,109.4,109.4,Unhealthy for Sensitive Groups,92.1,Moderate
2025-05-14 05:40:43+00:00,14.0,17.0,31.0,53.0,9.0,55.0,15.7,96.0,96.0,Moderate,91.6,Moderate
2025-05-14 05:41:16+00:00,14.0,17.0,30.9,52.0,11.0,55.0,15.7,126.3,126.3,Unhealthy for Sensitive Groups,92.4,Moderate
2025-05-14 05:41:50+00:00,11.0,18.0,30.9,52.0,9.0,45.8,16.7,96.0,96.0,Moderate,89.1,Moderate
2025-05-14 05:42:23+00:00,11.0,18.0,30.8,52.0,10.0,45.8,16.7,109.4,109.4,Unhealthy for Sensitive Groups,89.4,Moderate
2025-05-14 05:42:56+00:00,17.0,18.0,30.8,52.0,9.0,61.3,16.7,96.0,96.0,Moderate,94.3,Moderate
2025-05-14 05:43:29+00:00,17.0,19.0,30.8,52.0,10.0,61.3,17.6,109.4,109.4,Unhealthy for Sensitive Groups,94.7,Moderate
2025-05-14 05:44:02+00:00,17.0,19.0,30.8,52.0,10.0,61.3,17.6,109.4,109.4,Unhealthy for Sensitive Groups,94.7,Moderate
2025-05-14 05:44:36+00:00,17.0,19.0,30.8,52.0,8.0,61.3,17.6,86.0,86.0,Moderate,94.0,Moderate
2025-05-14 05:45:09+00:00,17.0,19.0,30.7,52.0,9.0,61.3,17.6,96.0,96.0,Moderate,94.4,Moderate
2025-05-14 05:45:42+00:00,17.0,18.0,30.8,52.0,9.0,61.3,16.7,96.0,96.0,Moderate,94.3,Moderate
2025-05-14 05:46:16+00:00,17.0,18.0,30.8,52.0,9.0,61.3,16.7,96.0,96.0,Moderate,94.3,Moderate
