timestamp,PM2.5,PM10,Temperature,Humidity,CO,epa_aqi,epa_category,ml_aqi,ml_category
2025-05-14 02:47:02+00:00,11.0,14.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:47:36+00:00,13.0,13.0,31.0,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:48:09+00:00,13.0,13.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:48:42+00:00,13.0,13.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:49:15+00:00,12.0,12.0,31.0,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:49:48+00:00,12.0,12.0,31.0,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:50:21+00:00,12.0,12.0,31.0,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:50:54+00:00,10.0,13.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:51:28+00:00,9.0,12.0,31.0,51.0,11.0,126.3,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:52:01+00:00,14.0,17.0,30.9,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:52:34+00:00,13.0,16.0,31.0,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:53:07+00:00,13.0,16.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:53:40+00:00,14.0,17.0,31.1,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:54:13+00:00,14.0,17.0,31.1,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:54:46+00:00,14.0,17.0,31.1,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:55:19+00:00,14.0,17.0,31.1,51.0,11.0,126.3,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:55:52+00:00,8.0,11.0,31.1,51.0,11.0,126.3,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:57:01+00:00,9.0,12.0,31.1,51.0,11.0,126.3,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:57:34+00:00,9.0,12.0,31.1,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:58:07+00:00,11.0,13.0,31.0,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:58:40+00:00,11.0,13.0,31.0,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:59:13+00:00,11.0,12.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:59:46+00:00,9.0,9.0,31.0,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 03:00:22+00:00,9.0,9.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:00:55+00:00,9.0,9.0,31.0,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 03:01:29+00:00,8.0,8.0,30.9,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:02:02+00:00,9.0,9.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:02:35+00:00,9.0,9.0,31.0,51.0,11.0,126.3,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:03:08+00:00,10.0,10.0,31.0,52.0,9.0,96.0,Moderate,91.1,Moderate
2025-05-14 03:03:41+00:00,11.0,13.0,31.0,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 03:04:59+00:00,10.0,14.0,31.0,52.0,11.0,126.3,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:05:32+00:00,9.0,13.0,31.1,52.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 03:06:05+00:00,9.0,13.0,31.1,52.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:06:38+00:00,9.0,13.0,31.1,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:07:11+00:00,9.0,12.0,31.1,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 03:07:47+00:00,9.0,12.0,31.1,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 03:08:20+00:00,9.0,10.0,31.1,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:08:53+00:00,9.0,11.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:09:26+00:00,9.0,11.0,31.1,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 03:09:59+00:00,9.0,10.0,31.1,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:10:33+00:00,9.0,10.0,31.1,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:11:06+00:00,9.0,10.0,31.1,52.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 03:11:42+00:00,9.0,10.0,31.1,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 03:12:19+00:00,9.0,9.0,31.1,51.0,11.0,126.3,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:12:52+00:00,9.0,9.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:13:26+00:00,9.0,9.0,31.1,52.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 03:13:59+00:00,8.0,8.0,31.1,52.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 03:14:32+00:00,10.0,12.0,31.1,52.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:15:05+00:00,10.0,12.0,31.1,51.0,9.0,96.0,Moderate,91.1,Moderate
2025-05-14 03:15:38+00:00,10.0,12.0,31.1,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:16:11+00:00,8.0,8.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:16:44+00:00,8.0,9.0,31.1,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:17:17+00:00,8.0,9.0,31.1,52.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:17:51+00:00,8.0,9.0,31.1,52.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:18:24+00:00,7.0,8.0,31.0,52.0,11.0,126.3,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:18:57+00:00,7.0,9.0,31.0,52.0,11.0,126.3,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:19:30+00:00,7.0,9.0,31.0,52.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:20:04+00:00,9.0,10.0,30.9,52.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:20:37+00:00,9.0,10.0,31.0,52.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:21:10+00:00,8.0,9.0,31.1,52.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:21:43+00:00,8.0,9.0,31.0,52.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:22:16+00:00,8.0,9.0,31.0,52.0,11.0,126.3,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:22:49+00:00,7.0,8.0,31.0,52.0,11.0,126.3,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:23:22+00:00,7.0,8.0,31.0,52.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:23:55+00:00,7.0,8.0,31.0,52.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:24:28+00:00,8.0,10.0,31.2,52.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 03:25:02+00:00,8.0,10.0,31.0,52.0,11.0,126.3,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:25:35+00:00,7.0,9.0,31.1,52.0,11.0,126.3,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:26:08+00:00,7.0,9.0,31.1,52.0,11.0,126.3,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:26:41+00:00,7.0,9.0,31.1,52.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:27:17+00:00,7.0,8.0,31.0,52.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:27:53+00:00,8.0,8.0,31.0,52.0,11.0,126.3,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:28:26+00:00,9.0,9.0,31.1,52.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 03:28:59+00:00,7.0,9.0,31.1,53.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:29:32+00:00,6.0,8.0,31.0,52.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:30:06+00:00,6.0,8.0,31.0,53.0,11.0,126.3,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:30:39+00:00,6.0,8.0,31.0,53.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:31:12+00:00,6.0,6.0,31.0,53.0,12.0,143.2,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:31:45+00:00,6.0,6.0,31.1,53.0,11.0,126.3,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:32:18+00:00,7.0,7.0,31.2,53.0,13.0,159.4,Unhealthy,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:32:51+00:00,6.0,6.0,31.1,53.0,12.0,143.2,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 03:33:24+00:00,6.0,6.0,31.0,53.0,11.0,126.3,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
